"FindingId","Title","SeverityLabel","CreatedAt","ResolvedAt","MTTR_Hours","MTTR_Days"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EMR.2/finding/91d96227-62bd-45cf-ae9e-c13bd145c4f4","Amazon EMR block public access setting should be enabled","INFORMATIONAL","11/09/2025 03:09:42","15/09/2025 04:02:46","96.88","4.04"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/GuardDuty.8/finding/62bb0939-fe57-4b68-8b03-2082d9bd684e","GuardDuty Malware Protection for EC2 should be enabled","INFORMATIONAL","11/09/2025 03:16:14","15/09/2025 04:03:38","96.79","4.03"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/GuardDuty.10/finding/b011360c-8414-4ee8-be56-602c0a82e712","GuardDuty S3 Protection should be enabled","INFORMATIONAL","11/09/2025 03:10:19","15/09/2025 04:03:45","96.89","4.04"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.14/finding/5067b9f2-d9de-4aeb-83e1-69ed6ee2124a","Security groups should not allow ingress from 0.0.0.0/0 or ::/0 to port 3389","INFORMATIONAL","11/09/2025 03:10:20","15/09/2025 04:03:45","96.89","4.04"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.14/finding/8ba3b8a3-f491-40d8-8bc5-72954d390dda","Security groups should not allow ingress from 0.0.0.0/0 or ::/0 to port 3389","INFORMATIONAL","11/09/2025 03:10:20","15/09/2025 04:03:45","96.89","4.04"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.14/finding/7f1630eb-ea1e-44ca-9541-e2e0dbb7c1b5","Security groups should not allow ingress from 0.0.0.0/0 or ::/0 to port 3389","INFORMATIONAL","11/09/2025 03:10:20","15/09/2025 04:03:45","96.89","4.04"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/StepFunctions.1/finding/7709338c-42d8-4711-a229-6b18692e3fc2","Step Functions state machines should have logging turned on","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Transfer.2/finding/1e7e3d07-a101-4bba-938a-3b734e4ec329","Transfer Family servers should not use FTP protocol for endpoint connection","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Transfer.3/finding/d70c8432-a001-450d-8f0c-019cdc659d1d","Transfer Family connectors should have logging enabled","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WAF.10/finding/1f9e2752-5b5e-4a7c-8a1c-daf91cefbeba","AWS WAF web ACLs should have at least one rule or rule group","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WAF.12/finding/97ef0ee5-8040-4b3d-b67f-8cf27c666ad1","AWS WAF rules should have CloudWatch metrics enabled","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WAF.2/finding/41f88eb7-27d5-4987-8998-643648c7e6cf","AWS WAF Classic Regional rules should have at least one condition","INFORMATIONAL","11/09/2025 06:51:04","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WAF.3/finding/8f08dffb-2c30-463f-bcc8-811282527113","AWS WAF Classic Regional rule groups should have at least one rule","INFORMATIONAL","11/09/2025 06:51:05","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WAF.4/finding/e4e5e779-bab2-4a58-b741-2df1137de6bf","AWS WAF Classic Regional web ACLs should have at least one rule or rule group","INFORMATIONAL","11/09/2025 06:51:05","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WorkSpaces.1/finding/f54cc3e7-56d7-4e65-8fc4-d97ca68dc906","WorkSpaces user volumes should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:05","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/WorkSpaces.2/finding/6045fb34-d04e-4a9b-85b7-e7fe2164acc6","WorkSpaces root volumes should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:05","15/09/2025 06:26:27","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.2/finding/f3f2b0af-24ea-404f-8d21-e84454653959","Network Firewall logging should be enabled","INFORMATIONAL","11/09/2025 06:50:08","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.3/finding/45e49978-d50c-4b78-908f-4729c74a7fc8","Network Firewall policies should have at least one rule group associated","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.4/finding/140febde-1e96-434d-a33f-b9dee0ea0411","The default stateless action for Network Firewall policies should be drop or forward for full packets","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.5/finding/0c8e091b-4def-46c0-9dbf-90edaa6ac4e2","The default stateless action for Network Firewall policies should be drop or forward for fragmented packets","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.6/finding/5b1af670-c0b9-41e6-8638-0e282a149e42","Stateless network firewall rule group should not be empty","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.9/finding/4dd272eb-9a99-4749-acb8-02985d4a90d0","Network Firewall firewalls should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.1/finding/84f7981c-9e5c-44df-a9bb-633f86d6a21e","OpenSearch domains should have encryption at rest enabled","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.10/finding/07f5b5b1-0159-4450-bab3-18ac3b2c42e3","OpenSearch domains should have the latest software update installed","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.2/finding/98ffb3ee-a1df-46fe-9b87-399fb7b69133","OpenSearch domains should not be publicly accessible","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.3/finding/507c50d0-5e58-43ab-97b2-202ef56a2e66","OpenSearch domains should encrypt data sent between nodes","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.4/finding/9f6b2d9e-3361-48f1-970f-d8bf1fa7fda4","OpenSearch domain error logging to CloudWatch Logs should be enabled","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.5/finding/df0da837-41ee-4045-886c-5cbe9bca4986","OpenSearch domains should have audit logging enabled","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.6/finding/05085e5f-fb62-41be-b073-d8fc8c5977e1","OpenSearch domains should have at least three data nodes","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.7/finding/9c5726d7-2218-4172-9e29-62f951e8b696","OpenSearch domains should have fine-grained access control enabled","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Opensearch.8/finding/98c84ed8-e42e-48a3-9444-5d8c369c2dfc","Connections to OpenSearch domains should be encrypted using the latest TLS security policy","INFORMATIONAL","11/09/2025 06:50:09","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/PCA.1/finding/4cc04ae4-bc63-4f33-9ade-35027b9e9411","AWS Private CA root certificate authority should be disabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.10/finding/e81cc97c-da80-4501-942d-609ae0a1f75d","IAM authentication should be configured for RDS instances","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.11/finding/ebbd0f53-41c3-4ba7-bfb9-619c8f486e55","RDS instances should have automatic backups enabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:28","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.12/finding/3dd9fbac-6dbc-46c1-bd8e-ad449aa76303","IAM authentication should be configured for RDS clusters","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.7/finding/e93190e5-1b79-4546-9ca9-1bb44d5d3759","RDS clusters should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.8/finding/9ffec05c-331f-4340-a111-93240d94aa92","RDS DB instances should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.13/finding/66c0951f-dc31-4ff8-930c-cc8bba2c9432","RDS automatic minor version upgrades should be enabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.9/finding/d0f64424-b1c9-44c8-b63c-b7f6173744f1","RDS DB instances should publish logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.14/finding/b818e38d-9b0b-4629-959e-42eb40f33301","Amazon Aurora clusters should have backtracking enabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.1/finding/041e695f-eb8b-4395-b6db-4552229340ba","Amazon Redshift clusters should prohibit public access","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.15/finding/261453dc-bec8-452a-a3ab-82d5a7f9661d","RDS DB clusters should be configured for multiple Availability Zones","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.16/finding/a42555ec-4eee-40db-b672-4b91a3d8dc83","Aurora DB clusters should be configured to copy tags to DB snapshots","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.10/finding/11e48e2a-064a-4ff8-9136-d7557bd38d3f","Redshift clusters should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.15/finding/e71391e1-5ae4-497e-b514-33572c2ccc7a","Redshift security groups should allow ingress on the cluster port only from restricted origins","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.17/finding/612d274a-8af2-46a2-83a7-6e556ca451f9","RDS DB instances should be configured to copy tags to snapshots","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.19/finding/893c3c51-4845-40b4-9214-17162a11ef84","Existing RDS event notification subscriptions should be configured for critical cluster events","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.18/finding/079c17fe-c812-4ba5-9d74-eaed728b1eb7","Redshift clusters should have Multi-AZ deployments enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.2/finding/7094f09e-d2cb-4360-8129-8a5a843e4e31","Connections to Amazon Redshift clusters should be encrypted in transit","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.2/finding/f84b8c61-fcbe-49cf-be4d-f1c8470b46f4","RDS DB Instances should prohibit public access, as determined by the PubliclyAccessible configuration","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.3/finding/00c7a9c3-00b3-412e-ab58-8b3e393f19c3","Amazon Redshift clusters should have automatic snapshots enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.4/finding/80477d62-3d2a-4a03-a4b5-7990d046ad72","Amazon Redshift clusters should have audit logging enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.20/finding/f118b128-e49c-4176-8f65-d97b3f3bebc8","Existing RDS event notification subscriptions should be configured for critical database instance events","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.6/finding/a1f52a5e-64e3-4422-9bd9-30a942a32314","Amazon Redshift should have automatic upgrades to major versions enabled","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.7/finding/e8f6d392-c0a5-4bed-8e8e-5f730652a26b","Redshift clusters should use enhanced VPC routing","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.21/finding/6dd2e733-cce8-4344-8b11-21e9f1c978f7","An RDS event notifications subscription should be configured for critical database parameter group events","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.22/finding/42d3920e-4ed5-41b7-8dc6-0d5f0a7eccc2","An RDS event notifications subscription should be configured for critical database security group events","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.8/finding/bfd45409-0817-459d-9a00-6d75e932684d","Amazon Redshift clusters should not use the default Admin username","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.23/finding/7d30e0f9-b13f-4b65-8d2f-eeddfe2d0250","RDS instances should not use a database engine default port","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.24/finding/9aabeeec-0368-4f55-bebb-fe666046bec6","RDS Database Clusters should use a custom administrator username","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Redshift.9/finding/2cb232a5-9800-422d-b9ea-c1e9c63a7e2a","Redshift clusters should not use the default database name","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.25/finding/54b1d299-7c07-4dae-a59b-9ce36259e172","RDS database instances should use a custom administrator username","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.1/finding/f2fdd6ac-5333-4533-b53c-7c431480fd41","Amazon Redshift Serverless workgroups should use enhanced VPC routing","INFORMATIONAL","11/09/2025 06:51:08","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.2/finding/60cb3fe0-f68b-4c27-92df-06a40b4a1443","Connections to Redshift Serverless workgroups should be required to use SSL","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.3/finding/d1eb6c51-8bb7-45ac-aa45-a20732feaeae","Redshift Serverless workgroups should prohibit public access","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.27/finding/0e7030a6-25a2-4f28-80ea-658de05fde78","RDS DB clusters should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.5/finding/4d1179c6-1a35-4d99-87b8-125b6db57141","Redshift Serverless namespaces should not use the default admin username","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.3/finding/b8fed035-e9a1-4136-803b-32fbefd045b2","RDS DB instances should have encryption at-rest enabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.6/finding/1846ef7c-a0d4-48ac-a3d5-390a4bda3d7c","Redshift Serverless namespaces should export logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.34/finding/bcb9f99d-54b0-4c4d-9261-479654700a25","Aurora MySQL DB clusters should publish audit logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.35/finding/4aa97ed3-c9c0-4a1f-befc-1e1b68729fae","RDS DB clusters should have automatic minor version upgrade enabled","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RedshiftServerless.7/finding/f6a04c10-db8c-45f0-a184-da647147cd66","Redshift Serverless namespaces should not use the default database name","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.36/finding/624ba9fc-ecbb-49f4-b0d9-6b4d1e02e4cb","RDS for PostgreSQL DB instances should publish logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.19/finding/bbc5b934-b0f0-464a-b2ec-6a1ba03a9930","S3 access points should have block public access settings enabled","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.37/finding/c50462f1-1321-4aef-af5f-a459410e714e","Aurora PostgreSQL DB clusters should publish logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.38/finding/cdd4586c-288f-4b3e-8f04-a66e0b349196","RDS for PostgreSQL DB instances should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:10","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SQS.1/finding/f0392b80-3928-4cec-9e4d-c7a0f94a6e53","Amazon SQS queues should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.39/finding/26d799f6-6605-49aa-a025-dc7c04b04e55","RDS for MySQL DB instances should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SQS.3/finding/32ecc073-7c9e-4e37-83fb-e70544fff47e","SQS queue access policies should not allow public access","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.40/finding/ae9228ca-23ad-4edd-818c-2875097ae4c9","RDS for SQL Server DB instances should publish logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SSM.1/finding/2f6eac65-44bc-46bb-bba9-4252f6ceca08","EC2 instances should be managed by AWS Systems Manager","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.41/finding/9c0f75ca-e7cd-4360-bbc4-70b5fb85b29c","RDS for SQL Server DB instances should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SSM.2/finding/c9878ff2-0952-4250-8159-9dd40373dc50","EC2 instances managed by Systems Manager should have a patch compliance status of COMPLIANT after a patch installation","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SSM.3/finding/1be96ea8-d020-40e1-bb92-bfce492f2677","EC2 instances managed by Systems Manager should have an association compliance status of COMPLIANT","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.1/finding/c478db0c-718c-4627-ba4f-57322bc711b8","Amazon SageMaker notebook instances should not have direct internet access","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
