"FindingId","Title","SeverityLabel","CreatedAt","ResolvedAt","MTTR_Hours","MTTR_Days"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.42/finding/ce714fea-6f1e-4dbe-b38a-ca3a2de1df13","RDS for MariaDB DB instances should publish logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.2/finding/4ca0b0f1-163e-4bf4-9296-e631a5aa77dc","SageMaker notebook instances should be launched in a custom VPC","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.3/finding/16fe57e0-ed39-4844-96e8-f00d96b4ba9c","Users should not have root access to SageMaker notebook instances","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.4/finding/438b6b01-d9be-4280-90af-834bfaefacb4","SageMaker endpoint production variants should have an initial instance count greater than 1","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.44/finding/a7c7f5fa-2b66-4d16-88f9-614497eb74fb","RDS for MariaDB DB instances should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.5/finding/b220b648-83d6-488a-809f-6afaf5e11b89","SageMaker models should have network isolation enabled","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.45/finding/743eb074-03ba-4ca5-b945-f5f7de3949db","Aurora MySQL DB clusters should have audit logging enabled","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.46/finding/f1e305de-a816-476a-8f89-fb42731cd804","RDS DB instances should not be deployed in public subnets with routes to internet gateways","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SageMaker.8/finding/f81cd571-89a8-4b88-aa46-a60ffe32603e","SageMaker notebook instances should run on supported platforms","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.5/finding/ba0444e6-d49a-471c-b0db-44a2522127f0","RDS DB instances should be configured with multiple Availability Zones","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/RDS.6/finding/3873845b-b321-4c6c-9ab2-7f8c1d024a1b","Enhanced monitoring should be configured for RDS DB instances","INFORMATIONAL","11/09/2025 06:50:11","15/09/2025 06:26:29","95.61","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SecretsManager.1/finding/f8ebb832-a3e3-4e90-a3ab-eaf0ced8dfe4","Secrets Manager secrets should have automatic rotation enabled","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SecretsManager.2/finding/56241f71-81c1-44fc-b185-33c07e271558","Secrets Manager secrets configured with automatic rotation should rotate successfully","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SecretsManager.3/finding/a0aac84c-a05c-460f-83e0-0a21fbc55c0d","Remove unused Secrets Manager secrets","INFORMATIONAL","11/09/2025 06:51:09","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SecretsManager.4/finding/63360acc-6d79-4062-9c35-903b81363e0d","Secrets Manager secrets should be rotated within a specified number of days","INFORMATIONAL","11/09/2025 06:51:10","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ServiceCatalog.1/finding/4ea623d0-7aef-412e-9fb2-bdb7086e3aa4","Service Catalog portfolios should be shared within an AWS organization only","INFORMATIONAL","11/09/2025 06:51:10","15/09/2025 06:26:29","95.59","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.8/finding/58ec83e3-62e3-4cd1-a6a0-cf09f16c5d15","EFS file systems should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EKS.1/finding/0ab69fc2-52ff-47d4-8337-74129173a111","EKS cluster endpoints should not be publicly accessible","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EKS.2/finding/76dea4ac-3c71-46e3-b9bf-ec1389f756b5","EKS clusters should run on a supported Kubernetes version","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EKS.3/finding/a4590492-2281-4824-8d61-0d18a08ad3bb","EKS clusters should use encrypted Kubernetes secrets","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EKS.8/finding/a36374f8-2486-4e22-94d7-02c7fbe34848","EKS clusters should have audit logging enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.10/finding/ce06c52a-ae51-4766-b999-6e6c3e549a24","Classic Load Balancer should span multiple Availability Zones","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.12/finding/07c39192-7770-4d2d-9059-ce734269010b","Application Load Balancer should be configured with defensive or strictest desync mitigation mode","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.13/finding/aad161b8-5170-4f72-82c4-dda1d93067f1","Application, Network and Gateway Load Balancers should span multiple Availability Zones","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.14/finding/4908cbfc-5262-4a7f-a08f-4c433376a1d9","Classic Load Balancer should be configured with defensive or strictest desync mitigation mode","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.17/finding/4878a51e-e3d2-4eaa-9984-ae2ec219285f","Application and Network Load Balancers with listeners should use recommended security policies","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.18/finding/638cbc06-2312-4597-976c-f7246a157b61","Application and Network Load Balancer listeners should use secure protocols to encrypt data in transit","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:32","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.2/finding/5e5ac0f0-0154-44ca-a4fb-e167a0e85207","Classic Load Balancers with SSL/HTTPS listeners should use a certificate provided by AWS Certificate Manager","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.3/finding/e76aac2a-9d50-4109-9988-320fa0d57ae2","Classic Load Balancer listeners should be configured with HTTPS or TLS termination","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.4/finding/b580d10d-1277-48c6-8461-396a625e136d","Application load balancer should be configured to drop invalid http headers","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.5/finding/69804654-5086-4e7c-b129-25257bf36898","Application and Classic Load Balancers logging should be enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.6/finding/121a0dce-e06f-4095-ad0e-739c301f5bf4","Application, Gateway, and Network Load Balancers should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.7/finding/9e93f26f-c601-48c0-832c-4a22e8ef3fbd","Classic Load Balancers should have connection draining enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.8/finding/bbe5ad72-98c3-4e57-af7d-2aaea5692e0e","Classic Load Balancers with SSL listeners should use a predefined security policy that has strong configuration","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.9/finding/2d2e8bfe-12ba-4bbe-981e-2885030afcdf","Classic Load Balancers should have cross-zone load balancing enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ELB.1/finding/6452eb79-fae8-4a97-b0a2-f18e7d57c9b1","Application Load Balancer should be configured to redirect all HTTP requests to HTTPS","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EMR.1/finding/3c67390a-a24e-41b5-8939-2c3569ed4845","Amazon EMR cluster primary nodes should not have public IP addresses","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EMR.3/finding/2e5f8c1e-e8fa-4199-9148-48fed6f62f37","Amazon EMR security configurations should have encryption at rest enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EMR.4/finding/ecb4b21c-8b92-4a85-b60d-2adb4bce4a87","Amazon EMR security configurations should have encryption in transit enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.1/finding/5dcfa6e5-3a24-4f5d-a3fa-9bc04ed0eba1","Elasticsearch domains should have encryption at-rest enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.2/finding/041e9baa-c072-42f3-89d0-73e9b6442b8d","Elasticsearch domains should not be publicly accessible","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.3/finding/c905adce-6da7-4db7-b56c-7dee67c11a48","Elasticsearch domains should encrypt data sent between nodes","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.4/finding/0bb54c30-d16d-4e53-b902-3dd5bc85f7bf","Elasticsearch domain error logging to CloudWatch Logs should be enabled","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.5/finding/64612bf8-71c3-45be-83b4-43ceab37ba6c","Elasticsearch domains should have audit logging enabled","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.6/finding/1293f9a2-0afd-48c6-a612-ad9c5ceb3070","Elasticsearch domains should have at least three data nodes","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.7/finding/f6cac1aa-09a0-4cfe-9a9a-c0bba12690ee","Elasticsearch domains should be configured with at least three dedicated master nodes","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ES.8/finding/85c26eb3-e74a-46e3-a0b6-8e4df64c663a","Connections to Elasticsearch domains should be encrypted using the latest TLS security policy","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.1/finding/05f086f8-74c5-4062-96e8-7bd900b82d79","ElastiCache (Redis OSS) clusters should have automatic backups enabled","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:33","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.2/finding/c22e0032-959c-455e-a792-827c532b82bf","ElastiCache clusters should have automatic minor version upgrades enabled","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.3/finding/16f6d84f-2f00-4db0-a0f8-2d5fa451f1e3","ElastiCache replication groups should have automatic failover enabled","INFORMATIONAL","11/09/2025 06:50:44","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.4/finding/5fee020e-a358-40e6-b29b-74e1543ab767","ElastiCache replication groups should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.5/finding/3aa70bf7-325e-4159-9a0b-4e5b8d7caff5","ElastiCache replication groups should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.6/finding/8256227c-bc76-4554-b2e1-43e134debfde","ElastiCache (Redis OSS) replication groups of earlier versions should have Redis OSS AUTH enabled","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElastiCache.7/finding/050b6c92-c1ca-4b36-b204-9060fa23330c","ElastiCache clusters should not use the default subnet group","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElasticBeanstalk.1/finding/85527085-3647-4dc9-982d-3a3f60c9dc08","Elastic Beanstalk environments should have enhanced health reporting enabled","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElasticBeanstalk.2/finding/ddf6aefc-4820-425a-b885-10bb96245f8c","Elastic Beanstalk managed platform updates should be enabled","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ElasticBeanstalk.3/finding/6105159a-3aea-4df0-a344-e9cf32730009","Elastic Beanstalk should stream logs to CloudWatch","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EventBridge.3/finding/112a1b54-2621-4a20-bdf3-0dce097b2001","EventBridge custom event buses should have a resource-based policy attached","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/FSx.1/finding/8c96679e-3883-42d8-89a8-928f9f7b50f4","FSx for OpenZFS file systems should be configured to copy tags to backups and volumes","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/FSx.2/finding/a247ce49-c3bc-4ffb-b2ab-6a654519f038","FSx for Lustre file systems should be configured to copy tags to backups","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/FSx.3/finding/2029a5eb-3f65-4b86-b6d1-2976c6e62690","FSx for OpenZFS file systems should be configured for Multi-AZ deployment","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/FSx.4/finding/359e6e3c-5e77-4463-972f-dece0810bb0f","FSx for NetApp ONTAP file systems should be configured for Multi-AZ deployment","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/FSx.5/finding/bfa3b46e-b38d-4877-83ff-f8ecee2bae1d","FSx for Windows File Server file systems should be configured for Multi-AZ deployment","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Glue.3/finding/8f8bad80-6153-4037-b890-b592ed3dc4dc","AWS Glue machine learning transforms should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Glue.4/finding/3b9423dd-5a78-4e2a-af2c-c5e850d7e339","AWS Glue Spark jobs should run on supported versions of AWS Glue","INFORMATIONAL","11/09/2025 06:50:45","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/KMS.3/finding/c9c654a0-e0e9-4034-af74-ca7e3572f354","AWS KMS keys should not be deleted unintentionally","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/KMS.5/finding/18df8e37-c8ef-4945-838c-9a01617abaca","KMS keys should not be publicly accessible","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Kinesis.1/finding/db3f0669-3fad-490a-9ee6-f5d8ae01fe6e","Kinesis streams should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:41","15/09/2025 06:26:34","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Kinesis.3/finding/9757ddf5-ca96-47e5-b4cc-0bd1964a0987","Kinesis streams should have an adequate data retention period","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Lambda.5/finding/637adb3e-8591-413a-90e6-9dc44774bc4d","VPC Lambda functions should operate in multiple Availability Zones","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MQ.2/finding/90383017-8253-4e98-b11d-fdc0e514f3be","ActiveMQ brokers should stream audit logs to CloudWatch","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MQ.3/finding/b20aea95-7d8c-4061-8a4b-42853dc5d921","Amazon MQ brokers should have automatic minor version upgrade enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MSK.1/finding/1a75b03e-3457-4e62-8b8d-1876e7ea21ed","MSK clusters should be encrypted in transit among broker nodes","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MSK.3/finding/c9c0425b-6587-4605-9f77-1336593f5340","MSK Connect connectors should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MSK.4/finding/eb996509-17d6-4a42-8717-ae3f186ba46a","Amazon MSK clusters should have public access disabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MSK.5/finding/9ed7ef60-21b0-44e3-b6b2-c9173915eb18","MSK connectors should have logging enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/MSK.6/finding/7fa1a8d5-d3e2-4aa5-9a91-3c743856c944","MSK clusters should disable unauthenticated access","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Macie.2/finding/c707f5bf-5917-4893-8009-477d9245b626","Macie automated sensitive data discovery should be enabled","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.1/finding/788404cf-c166-4be4-b941-e71b1cd2e13d","Neptune DB clusters should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.2/finding/cb1c4c30-f348-4ae4-8137-a424f6632e9b","Neptune DB clusters should publish audit logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:50:42","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.3/finding/90ad3540-66d8-4457-82b0-7a5381e3ecf0","Neptune DB cluster snapshots should not be public","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.4/finding/a62eb9c5-7849-44e1-901d-0feee55fa979","Neptune DB clusters should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.5/finding/babd14dc-20be-4fa8-bf58-43615d93f49d","Neptune DB clusters should have automated backups enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.6/finding/f82ea99e-5f33-4541-8f12-30ea0d5b3f89","Neptune DB cluster snapshots should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:35","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.7/finding/118601c8-eeaf-407d-b6bf-268f301278d5","Neptune DB clusters should have IAM database authentication enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:35","95.6","3.98"
