"FindingId","Title","SeverityLabel","CreatedAt","ResolvedAt","MTTR_Hours","MTTR_Days"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Neptune.8/finding/01d0edf8-8a9f-4339-a3b3-fe1b33252ddd","Neptune DB clusters should be configured to copy tags to snapshots","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:36","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/NetworkFirewall.10/finding/82cc7628-736a-4497-a7d5-e3ff7d5f2b46","Network Firewall firewalls should have subnet change protection enabled","INFORMATIONAL","11/09/2025 06:50:43","15/09/2025 06:26:36","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ACM.1/finding/0b8525a2-ae15-48cf-b193-edce6d7bea35","Imported and ACM-issued certificates should be renewed after a specified time period","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ACM.2/finding/3cf20938-1a50-4601-9c9c-4227b2087af6","RSA certificates managed by ACM should use a key length of at least 2,048 bits","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.1/finding/9bda7a89-955d-4e20-860f-36fc2b8c66ad","API Gateway REST and WebSocket API execution logging should be enabled","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.2/finding/215a283d-6605-4032-ae28-b1915035eea4","API Gateway REST API stages should be configured to use SSL certificates for backend authentication","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.3/finding/029402ad-ce72-474d-a6c0-a66734028393","API Gateway REST API stages should have AWS X-Ray tracing enabled","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.4/finding/365e8bbb-9dcd-4f9a-bd98-0a63b723e295","API Gateway should be associated with a WAF Web ACL","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.5/finding/99de4b69-8d44-4d4a-b9ea-79f4d801da6f","API Gateway REST API cache data should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.8/finding/d01897b3-27a1-4c0c-8d44-cd90e33f2c07","API Gateway routes should specify an authorization type","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/APIGateway.9/finding/0626e217-250c-4a1c-8468-f590d3287853","Access logging should be configured for API Gateway V2 Stages","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AppSync.2/finding/b37631ad-f874-4528-87eb-64b72b540cb8","AWS AppSync should have field-level logging enabled","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AppSync.5/finding/6b14e6b8-3101-4313-8bb5-36c413e3efa6","AWS AppSync GraphQL APIs should not be authenticated with API keys","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AutoScaling.1/finding/1c5e6239-85cc-4638-b0e9-6f64f70e92a8","Auto scaling groups associated with a load balancer should use ELB health checks","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AutoScaling.2/finding/718017d4-9c1c-45c1-b498-fcd2172e6e66","Amazon EC2 Auto Scaling group should cover multiple Availability Zones","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AutoScaling.3/finding/bbd2fd3e-ba91-495a-b022-25335a5aa0d0","Auto Scaling group launch configurations should configure EC2 instances to require Instance Metadata Service Version 2 (IMDSv2)","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AutoScaling.6/finding/fa5e3b5f-3dca-443b-af88-8e4b5418492b","Auto Scaling groups should use multiple instance types in multiple Availability Zones","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:07","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/AutoScaling.9/finding/6cb68bb3-90dd-4fda-a643-ee2c3b5698aa","EC2 Auto Scaling groups should use EC2 launch templates","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Autoscaling.5/finding/e55ee834-7042-4142-ac1d-d026568a3407","Amazon EC2 instances launched using Auto Scaling group launch configurations should not have Public IP addresses","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Backup.1/finding/6c8c7f3b-65ee-4238-b0e0-2323d641ebd4","AWS Backup recovery points should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/CodeBuild.1/finding/e5418621-b044-41b9-a776-05470b96a66d","CodeBuild Bitbucket source repository URLs should not contain sensitive credentials","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/CodeBuild.2/finding/a93407a1-523a-41dc-afca-88525425baaa","CodeBuild project environment variables should not contain clear text credentials","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/CodeBuild.3/finding/99451382-594e-42b7-b705-effc72fd8ab9","CodeBuild S3 logs should be encrypted","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/CodeBuild.4/finding/3ed47af3-f302-4cc7-9bfc-ea2d67d05095","CodeBuild project environments should have a logging configuration","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/CodeBuild.7/finding/6f721879-bfcc-4bbf-b13b-1bb75a0f9fc6","CodeBuild report group exports should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Cognito.1/finding/d28fa86e-18d9-439a-9c5f-b2dd8dd39922","Cognito user pools should have threat protection activated with full function enforcement mode for standard authentication","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Cognito.2/finding/65a2cdb0-13e4-44d3-a486-547f391aef3e","Cognito identity pools should not allow unauthenticated identities","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/Connect.2/finding/8c2e3e55-45af-46db-b31f-f97b879ca23b","Amazon Connect instances should have CloudWatch logging enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.1/finding/ce2e7338-492d-4b67-92e2-e188dabbc34d","Database Migration Service replication instances should not be public","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.10/finding/32c5cc1f-a811-4882-9f46-450fbf79461d","DMS endpoints for Neptune databases should have IAM authorization enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.11/finding/637b50a9-35a8-43ef-a8db-8b5725575f64","DMS endpoints for MongoDB should have an authentication mechanism enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.12/finding/17c97c32-8eea-4711-8b01-6bd9f094d165","DMS endpoints for Redis OSS should have TLS enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.6/finding/4e3dbc01-c941-4844-bb57-7d41fef29a46","DMS replication instances should have automatic minor version upgrade enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.7/finding/20a935b3-5fc6-4780-b9c9-e04f618e76c9","DMS replication tasks for the target database should have logging enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.8/finding/ae9923fb-53dd-4102-9f52-2bd5882f4e8f","DMS replication tasks for the source database should have logging enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:08","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DMS.9/finding/24256b2c-9ce1-49fe-a42e-23bae8adcb33","DMS endpoints should use SSL","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DataFirehose.1/finding/2e1cce3a-0bfc-492e-8628-a127bb4c83ee","Firehose delivery streams should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DataSync.1/finding/4f2155a8-3d99-464b-a5b3-f7e05be2ecbd","DataSync tasks should have logging enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.1/finding/bf83263e-a726-409c-815d-db8daf50dbe4","Amazon DocumentDB clusters should be encrypted at rest","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.2/finding/6931270d-a840-4f3a-bf4b-69d24b8b20f4","Amazon DocumentDB clusters should have an adequate backup retention period","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.3/finding/69c3d837-690a-46d1-868e-46f32c006141","Amazon DocumentDB manual cluster snapshots should not be public","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.4/finding/89c5935a-fd29-476c-aac1-4574c773e66c","Amazon DocumentDB clusters should publish audit logs to CloudWatch Logs","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.5/finding/8227e1ff-9d0c-46f4-bb75-5bcddb04b3a3","Amazon DocumentDB clusters should have deletion protection enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DocumentDB.6/finding/fb054ad4-cad4-4666-9253-1b895399001c","Amazon DocumentDB clusters should be encrypted in transit","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:09","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DynamoDB.3/finding/d8b5abea-06e9-421f-9132-b75ff0e2eb6a","DynamoDB Accelerator (DAX) clusters should be encrypted at rest","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/DynamoDB.7/finding/0c2a4ad5-3b10-465c-a957-794ea247b72f","DynamoDB Accelerator clusters should be encrypted in transit","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.17/finding/5f208d87-87d8-4d71-a031-f8303c6e899d","EC2 instances should not use multiple ENIs","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.171/finding/b7208db7-2246-4d26-965d-f23bd84b8036","EC2 VPN connections should have logging enabled","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.18/finding/89c1481e-72c4-4910-b774-aff92eca1747","Security groups should only allow unrestricted incoming traffic for authorized ports","INFORMATIONAL","11/09/2025 18:50:47","15/09/2025 06:27:11","83.61","3.48"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.180/finding/4da92269-14c0-40b7-8d73-78e79b2e9c70","EC2 network interfaces should have source/destination checking enabled","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.20/finding/1586c5d3-d287-451e-bd33-baeec42de067","Both VPN tunnels for an AWS Site-to-Site VPN connection should be up","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.21/finding/2a3b5cb5-a42c-455e-9138-960193927b11","Network ACLs should not allow ingress from 0.0.0.0/0 to port 22 or port 3389","INFORMATIONAL","11/09/2025 06:50:59","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.23/finding/c12daea3-5bfd-4772-9509-d7ea1dace95d","EC2 Transit Gateways should not automatically accept VPC attachment requests","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.3/finding/1ee4a884-bcd8-427a-b8a8-6a4d26237a25","Attached EBS volumes should be encrypted at-rest","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.4/finding/251f3f03-4a4c-433b-96bd-5ed077a05fb7","Stopped EC2 instances should be removed after a specified time period","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.51/finding/de9afdf5-7b09-4c9c-bcd9-a14c1f2920e4","EC2 Client VPN endpoints should have client connection logging enabled","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.8/finding/e98a75a6-f607-4f2c-b0ef-3f7fe1865a27","EC2 instances should use Instance Metadata Service Version 2 (IMDSv2)","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.9/finding/f48e2d27-5bf2-4302-a07a-a02c61c99505","EC2 instances should not have a public IPv4 address","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.1/finding/9c06e8da-a0a4-4285-a1f7-f6a96eeae997","Amazon ECS task definitions should have secure networking modes and user definitions.","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.10/finding/b28b8822-384e-4787-aba5-b8809ac5d1e9","ECS Fargate services should run on the latest Fargate platform version","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.12/finding/1b30cab5-c9ef-43ca-bd67-542f56ffa6b2","ECS clusters should use Container Insights","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.16/finding/00fca734-4621-44ba-b0ab-d4cfc6c89875","ECS task sets should not automatically assign public IP addresses","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.2/finding/51fee334-297c-46bb-accd-4e120c8d9c11","ECS services should not have public IP addresses assigned to them automatically","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.3/finding/27b69175-8b89-40bd-9786-a6a99be0dfbf","ECS task definitions should not share the host's process namespace","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:11","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.4/finding/73b80b30-9825-47ed-9167-af11b58e105e","ECS containers should run as non-privileged","INFORMATIONAL","11/09/2025 06:51:00","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.5/finding/07bd0d61-67c2-44bb-a047-6d7aa1d53708","ECS containers should be limited to read-only access to root filesystems","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.8/finding/211bd108-fa5f-426e-9198-3595a9aad80f","Secrets should not be passed as container environment variables","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/ECS.9/finding/f655da2e-2d59-4677-96c5-231d087488d6","ECS task definitions should have a logging configuration","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.1/finding/fde71514-63ef-428c-b509-5824b595c33f","Elastic File System should be configured to encrypt file data at-rest using AWS KMS","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.2/finding/5ad8a6b4-68d5-4de0-899f-aadd48da1123","Amazon EFS volumes should be in backup plans","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.3/finding/2e4ed1fc-e667-4ed7-a36c-6188e96c4fce","EFS access points should enforce a root directory","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.4/finding/aa1acfb6-891d-47bf-99ec-ca021ad2e236","EFS access points should enforce a user identity","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.6/finding/a9f284f0-409d-4478-8d83-2dd9a1d1bead","EFS mount targets should not be associated with subnets that assign public IP addresses on launch","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EFS.7/finding/37ccaa09-eafb-4c05-993a-05b785d7699c","EFS file systems should have automatic backups enabled","INFORMATIONAL","11/09/2025 06:51:01","15/09/2025 06:27:12","95.6","3.98"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/KMS.4/finding/b23b20b1-4755-4afa-9aea-3b1f54d4348c","AWS KMS key rotation should be enabled","INFORMATIONAL","11/09/2025 06:51:06","15/09/2025 06:32:02","95.68","3.99"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.12/finding/a9e623ed-dd7f-47e2-94f9-8f3f65f881b1","ACLs should not be used to manage user access to S3 general purpose buckets","INFORMATIONAL","11/09/2025 03:16:09","15/09/2025 06:45:55","99.5","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.12/finding/4a803392-e265-43f0-868b-f06d756d60b1","ACLs should not be used to manage user access to S3 general purpose buckets","INFORMATIONAL","11/09/2025 03:16:09","15/09/2025 06:45:55","99.5","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.12/finding/bb833032-8e79-4fe6-affc-91d0244c45cc","ACLs should not be used to manage user access to S3 general purpose buckets","INFORMATIONAL","11/09/2025 03:16:09","15/09/2025 06:45:55","99.5","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.12/finding/1ade4565-382a-4d5d-9795-e3030627f5e6","ACLs should not be used to manage user access to S3 general purpose buckets","INFORMATIONAL","11/09/2025 03:16:09","15/09/2025 06:45:55","99.5","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.8/finding/e58e98c6-c26e-4862-b42c-40b4aa73df48","S3 general purpose buckets should block public access","INFORMATIONAL","11/09/2025 03:09:10","15/09/2025 06:45:56","99.61","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.8/finding/e5236b59-3a7c-4c49-a4ec-ecd5d1b0eb5e","S3 general purpose buckets should block public access","INFORMATIONAL","11/09/2025 03:09:10","15/09/2025 06:45:56","99.61","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.15/finding/7ff300c1-2299-43fc-9f7f-c5d741efd927","EC2 subnets should not automatically assign public IP addresses","INFORMATIONAL","11/09/2025 03:11:42","15/09/2025 06:45:57","99.57","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.15/finding/b863e056-dbec-4b99-b575-6296277dcadf","EC2 subnets should not automatically assign public IP addresses","INFORMATIONAL","11/09/2025 03:11:42","15/09/2025 06:45:57","99.57","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/SNS.4/finding/6ec7475a-a699-4000-b5ac-470905c4fa96","SNS topic access policies should not allow public access","INFORMATIONAL","11/09/2025 03:14:33","15/09/2025 06:45:59","99.52","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/EC2.16/finding/97c05b8b-23ee-4245-a10a-06461ff73ca7","Unused Network Access Control Lists should be removed","INFORMATIONAL","11/09/2025 03:10:04","15/09/2025 06:46:01","99.6","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.6/finding/8302f9af-52bc-4240-872d-a89864069b60","S3 general purpose bucket policies should restrict access to other AWS accounts","INFORMATIONAL","11/09/2025 03:15:58","15/09/2025 06:46:04","99.5","4.15"
"arn:aws:securityhub:eu-west-2:127486921697:security-control/S3.13/finding/1f5c8839-a8cb-420d-b3eb-df32af094658","S3 general purpose buckets should have Lifecycle configurations","INFORMATIONAL","11/09/2025 03:11:35","15/09/2025 06:46:05","99.57","4.15"
